id,cc_cons
37452,1998.7378158912381
19163,3114.6168116017075
46099,3472.858248427962
43518,1839.3049768943888
3187,3259.0548388800617
19931,2472.562224120315
32184,3967.8036025627275
8048,6093.819965693454
1084,4256.944508958113
41635,2651.7166494909725
2167,2864.4403551473033
5114,5265.234123330583
32316,5124.3037264258655
3190,4832.863942369691
45327,4582.267535015755
29045,2304.4360854174174
12314,2140.470489579496
15621,2331.6076453958954
19180,2050.48937059797
7289,2683.8108324682116
24249,3084.124361994762
28201,3207.417473244386
41608,52414.320407684754
29352,3581.6566234732786
22054,1363.5012363373878
30962,5224.05057444674
13757,4838.4707949158055
16626,4614.451463115985
33765,2463.256073017064
20881,2241.8152448524283
27825,1254.7785457341843
27450,3077.2790605573823
14119,2542.122197407566
46037,2494.4319769094454
46542,2923.3639723469155
44967,2560.218461580806
2336,2619.0047001809216
15987,3339.633715867685
17045,2331.7999949892705
13490,6749.215677655368
17949,1362.3895602674754
30520,6650.355291485389
2393,2876.880323693211
35956,2249.4126101525453
18838,2709.367643819554
4348,6466.700004411832
22301,3051.936549367414
20463,6298.408640531961
33147,7654.8112912673705
9676,10790.580034663119
43764,1836.2805310508893
8529,2448.751222142246
40048,3650.728850149686
36560,1511.9479184873646
42236,10864.02284783432
15173,1455.6102293698295
38051,2312.8413414730317
42598,3028.88988088033
13871,2138.9209849213885
9974,1704.3273103340855
44370,2215.1858225231013
26512,3320.399137763148
17945,5034.25931253399
8098,2922.2499413810306
13907,1390.0346951600418
26129,1960.2104542918842
44639,3669.552191775772
44613,5803.842076589178
18245,5938.480391300841
7645,1853.1393403373618
36723,2408.067959763561
11259,2010.293893791601
38973,3086.453657507068
8057,2008.3457759904084
19695,5648.007423913638
46160,2138.7875329369995
25901,12706.65674598941
30010,1241.5136925811803
43871,4015.7841819089485
36577,2096.7527946190285
8609,3120.435708331185
22942,2276.478849677752
11353,2682.782567896577
41076,4498.717055619205
6384,3395.8283982277017
26917,2502.261224807152
14462,2907.016893141799
22174,3216.615362127151
27275,3891.6152809661776
32469,3487.323947812946
8857,3953.2663848973725
39725,3470.6887913918918
23608,2455.7840686272657
21524,1884.748354147914
25062,1649.3846017716223
45592,4123.141520009334
46212,6448.519560785417
3623,17606.254115793505
29836,3186.1635128760117
20535,1985.6520760440585
16910,2046.7694626208975
40507,5876.943185596304
25735,3061.7062578381597
22595,4556.899447645925
4750,1715.2312412265546
45177,3035.448391254792
12294,3889.4140795640096
14403,2504.7792463424285
42205,10671.639714885028
21041,3715.8508470967668
4595,2714.904618428158
35925,1738.4628446280683
41020,2380.444352805913
36497,11856.609582618476
18453,2635.9029904170916
14853,1714.0870158487542
32927,10791.478458853708
42950,2012.5970628681418
34551,5294.02838347088
24190,3385.2945010495773
13029,1579.9625829638976
33435,3024.0289997599907
44512,2540.488704102716
44089,6731.346214110938
25814,5622.95186005791
25984,5404.038547496488
14223,2863.8801270310237
24674,2618.798834777612
23814,1454.8860238008735
23418,1498.9595835818966
5807,1728.4672349435014
151,3317.2394023160823
5454,2188.1990215722926
25147,1859.274531772196
45135,3637.2370728350256
5700,2606.3705029152648
38899,4811.837333434928
45323,3558.9106870452047
22439,3819.65496687655
8242,18246.629787321555
34894,1595.7702551159198
21211,2133.411584665234
42129,2501.098598246821
20363,5265.465970267284
29116,1497.0810327267411
30427,1772.2061743720342
43265,2648.941388004319
1078,3558.698895936642
21514,1421.0342332337962
16634,4078.719569121838
31108,3433.2504502519187
6084,1730.314550984723
37764,16936.027850605846
24567,2405.8104372946427
4495,1591.1006776624224
20455,2346.2737579420623
34435,1331.970322389974
35548,4901.565834288471
29900,3101.1536276053225
12355,2146.949376714939
46867,3281.4147341579614
37695,1871.7735436248638
43816,2432.444811554638
34356,3360.355357158096
29925,1888.8958844623264
12618,3255.8641021658714
36231,6378.124298632151
4699,6235.816789199816
4825,9624.986229337934
43729,1229.1379177709393
39046,5219.4297893919975
28859,1389.1744237056928
46076,3700.5232829006954
27671,1431.230636597686
20471,2202.0375887363475
6570,4220.6003223881235
24715,6466.374328150259
30907,2165.4160748157997
12852,1712.7452559410533
10898,5482.678847376802
11913,2224.602266918186
29824,3505.980088304859
30412,2156.709818276551
7079,2084.846746906665
17464,2220.2509180850757
18972,3683.5776770687685
5218,19486.894868639094
32692,3730.6111461040828
35432,3441.0748153010672
784,1598.804006439813
3971,3898.5233811455323
19321,9590.789909047733
35296,1685.4764863837852
20017,1552.4571517877632
25593,3576.391165732902
46351,3036.3763056477214
43702,6118.972833745384
24827,2736.033853760697
22761,2938.0243604850557
35304,1886.6551800577408
5358,5541.956194835282
10312,2673.2167584618933
7757,3135.5530822060055
36189,2067.6574654108394
38824,5319.365989637295
24939,3846.650270319092
38235,1484.2563536394211
10629,4006.1767803925704
9170,3557.82511746027
6620,5813.76904445839
485,2360.0071101253216
11861,1397.1080002651947
46649,3631.4333510773395
20256,2846.8158735609722
10235,3140.9373452901546
35724,8077.306720969458
1455,3637.4924713460473
43264,1730.6533325422542
6510,2081.3855078580864
16927,8948.023057768098
3145,2409.0163739263767
14193,2292.106641234581
44094,6462.740078483088
45658,1917.4086402169119
31768,3124.786435413202
11310,4541.1505980589345
26514,2219.9416131924104
34136,1952.3226096654935
13823,2667.441464696518
39668,1451.289582941415
30151,3274.567564898812
8887,3362.8500070251916
1930,3964.456432095569
23817,4535.451746848396
38645,1515.995328445743
35455,6881.41713864104
41357,2198.328994204602
40007,1750.8135667172482
46834,1619.213908430507
6406,1820.4081340224461
4309,2345.2078678457137
19452,2391.4784104226974
16951,1547.8036166419513
5985,4537.417301236477
16585,2375.2002556197094
15852,2627.391148638945
26694,8300.615164968418
1141,3262.8189896673593
16352,2934.248047688946
14760,3120.589276569827
45111,3691.557777599411
36462,7668.710997489699
43551,2871.5821626140596
5769,2411.6646232496328
6069,7948.452157818884
37540,2240.7330228483806
34205,5909.300530811029
19113,3285.21164896241
27856,10380.161502036786
14670,2426.062938131336
24326,4653.569990212133
19950,3933.57624590424
43602,4270.252497167534
11852,21573.92172130003
27508,2857.3537683855693
23219,2101.1745332933656
41225,6858.744817664524
33752,3823.784156515618
3343,4291.122315206814
1981,3302.865108316596
7963,4414.149620754962
19936,8688.257310030265
107,1252.4139866236394
39167,3723.370460148024
11277,4057.544874374387
24372,3054.217391589163
27507,2366.043992413591
13183,2423.7868605526114
23861,2007.3680188565859
26285,5308.932009359009
22089,1382.5049825119734
44918,6294.804396529171
16456,2203.648089228719
16316,4274.529388958775
38702,4080.9115457431176
6260,1458.53002896412
5149,2744.004271163415
34658,2050.1276956905112
23131,4806.322880591414
13765,2586.815364270274
39139,1815.3769506599797
30737,4270.501524029408
4127,2761.4763263515842
44672,2801.811150299637
9982,9820.864647754905
32424,7020.21674384467
35705,3846.1780652818984
32937,3615.1360978950515
5012,1388.3843257254644
42256,4740.395882292798
30281,1164.8579679975196
27770,14533.124070568076
811,2158.530522299252
7057,6620.594558502368
17922,2406.338074334097
17939,9162.48430996307
24693,1777.3560865722088
42889,1124.839217601537
34329,3605.5168899137743
17163,3642.4389289262194
42969,3125.7053451267266
26144,6106.935892895702
8091,1780.953613252858
37121,3170.1741885693086
31345,3092.495367926928
32637,2699.242621973227
22342,3632.7352468878853
21491,2379.72871209962
8339,2200.7944493943914
14876,13044.264230293511
33212,3936.878324693859
22162,2313.0162111754057
6422,3557.114181341753
18163,3327.1843386689916
43453,1059.1382305597776
16710,2987.587223439371
19271,1496.7019672221045
19477,7118.633874968579
10503,4321.690670198104
29439,3344.1261368546902
5569,2328.5642019921565
31919,5094.577475954293
14711,6084.308770132305
43472,3318.8588018408086
35992,1696.91461603632
12045,3042.8278825804473
38917,1713.9355631915084
8513,2875.998828858851
3800,4427.456975906199
39096,4073.2899643732135
9008,13788.78225337698
13242,1790.1505334050005
6267,2120.1972928055384
37018,2368.281449075051
14651,1827.59578334579
885,4883.632245637587
28612,2860.5224342586816
45840,6714.391963268682
32065,3726.228511490745
9724,1956.6909525010815
34115,2673.3804785156626
2578,3172.113478545287
16288,2213.531114438286
34588,2130.9077746875664
15523,1633.0564608469194
13537,33754.0352898808
43579,1691.3645916288692
6591,2235.236618313029
43073,4730.793549211799
24163,4478.936630099599
8564,2815.0282578938927
37512,1150.3498523102523
34147,3104.3267992129554
5547,1709.4108960613
8468,4201.006998010206
14507,3433.8696071957424
35907,3365.8646087982206
36040,3193.896692107761
33,5499.476121313117
7823,3000.471704517898
14586,1528.3426985821875
24203,2695.8670643744067
38238,2754.9389992951383
2512,7766.016418280634
26802,1791.3475744639657
43877,2150.9971565105734
4097,2411.189586346295
43753,4040.0577037696876
46402,6135.204996608495
27469,2218.6201609907803
39912,1991.8624274406402
15111,4564.517030007942
22836,1347.846866451573
35747,2037.078995145204
30065,1688.165259737779
6978,1640.088070402408
21089,4052.829726510741
2355,6479.381973633584
34250,1361.3241393374406
40611,3233.482467355454
12768,2340.3560441170926
21416,4004.6252440138155
40680,3014.3757826309206
5112,15744.614966899115
15783,2163.1535084303127
23788,3778.746678839622
7227,2049.292514889014
8085,4957.0275455203555
2847,2163.6350050622423
44267,2128.287576818606
42606,1351.7802243917233
10398,11083.921053877837
42363,1853.9024748476747
5221,2850.6195192553414
36653,1859.6715497997786
38023,3855.7223986473364
34565,3543.570830753232
38976,2336.3166936626567
9734,1701.7915037614148
911,2707.98450836757
12360,2628.7840251215675
44928,2201.7212949826876
21265,4156.812850148585
33151,3927.370001976321
38536,9321.430971731008
27511,2368.502004611544
22141,9186.110297511814
5690,2845.6788825910417
18737,3266.302119190741
15518,2395.594762739077
7073,1310.3756003655064
6828,6373.371930251771
14673,1994.4769300177538
43627,2247.5676957344203
9853,7289.491031571079
11087,3368.4091844910986
18341,3173.4072820777023
31242,4449.726718432693
26119,3568.593521037143
46142,1245.698466967271
30451,2152.6734327512618
10074,4138.431360848127
45436,2803.9542889153176
5633,5775.770358223067
5635,1170.449205866531
16320,2318.3137643214714
40738,4465.42969606234
6265,5773.312499664016
924,3609.10219751962
24963,2380.2625624477623
39939,2887.3928224221263
12988,2075.556749393148
31687,1957.4274440208312
11291,3951.1203338693736
2869,1901.406458524229
28697,4940.609348717989
2282,1855.4038500018785
39693,2912.649387384929
43135,2750.398622971752
26313,1983.8126876120268
25646,1993.6398683539487
23146,5127.227292089799
22972,5674.488201082093
34496,1258.482312601816
35454,4293.376181888355
38150,2531.236021634774
21782,2871.613064260481
4084,3931.534079737003
38540,28150.151814374305
27849,1841.925618127322
20492,1236.3474572335424
6094,6288.980430605481
8843,1942.5720133731793
34743,1992.8611639262306
27843,5895.853675055481
36800,3341.44183959589
21110,16342.362375863848
104,2736.936725936573
44685,2019.5483400634103
16413,967.3693607946782
33996,2423.4354291882905
35827,1011.1607329265147
15735,2093.4040749208066
35909,3320.416313946127
30892,1463.4306306985732
33777,3771.589827583834
35501,2610.0582506937462
26877,1849.6555508051724
40208,2296.8747427009066
9672,3106.866344431873
22652,2543.3531968738002
7205,3169.77862048923
11151,2275.6568974366874
4081,4891.628707264954
4872,2868.8656002784437
9057,6092.597795572462
3798,2752.246113883542
32543,2761.722863356333
3785,2800.368880892617
27602,2003.5150377053494
36823,3516.07882349762
27227,5024.688775840862
25379,3752.7728297902486
17259,2886.118584251263
23204,2338.050703267592
13814,2370.1488421623135
7385,2788.2293908980587
33939,2149.760867672585
37323,2725.7457829601644
45643,2218.5065858796356
41209,1647.1867530484674
21075,5134.798432881441
32378,2070.531521301621
12352,2890.443302407591
10611,3874.8244770627807
12702,2576.808734176291
1300,1870.4485425697235
39175,2256.9859162431458
30642,2223.0627292028753
20928,3066.4269018704686
36854,2881.8665652433288
45465,3304.3042641716474
28532,3707.022942103592
33168,2778.8227000869
8577,2095.3575575662762
16059,3133.13778257022
15809,2344.03273083539
1732,4382.105809868274
37936,3622.849870053079
2870,5333.294857229134
8783,1840.4026725470087
27274,12760.283511438525
15442,2399.3474928566984
846,2919.402642851271
13390,6457.54894830984
24296,5445.569581268382
35061,1999.0915339507778
9506,1463.698019080365
37478,2835.3783930441673
36347,1678.893842651045
25510,3907.4019162456398
7301,14138.83134950639
29819,1582.6859774595432
36504,4508.388787834873
29240,1493.7297073596965
10094,1402.106546946367
8501,4639.934296543547
21565,2765.633931778579
38496,2721.391932874705
33615,18380.94033690481
5502,2328.6945911470198
29722,2268.4551875448346
20008,1921.6727052045378
18513,4933.987431808897
16034,2830.4454989813116
24819,9192.300785126594
45200,2980.724057909785
8243,9221.98384294278
23030,3285.6565751120847
37052,2777.9900226023146
24410,3215.809209223787
16636,2048.9809423950896
42857,2277.632947382329
25882,10776.79856622176
21203,2981.484121765148
26791,1991.9832032796166
13094,9535.375864369867
29121,3777.3973777360156
14040,7542.950321190791
44427,1931.7453541581663
9769,3751.3386572644604
21465,2186.141354567818
30159,1783.112463961641
263,3925.0736745228355
17272,15370.235542515982
18677,3561.1303686079477
11093,1545.49047582721
2711,3128.1173163127933
1891,1835.6717243974847
15588,4658.138083641992
26781,9257.003253364663
10260,3396.322357137523
39039,4079.4362010831705
7732,1462.6477613352029
1362,4810.560931388468
30915,1682.4110176708755
43065,1754.0068902026997
36063,1631.3556357594039
40596,2354.22371204204
1438,1759.4928289876766
11973,1751.0465842101028
23572,2693.7218520265506
34843,5211.34199372965
42698,6072.467346948173
7196,3007.855689819337
30229,6524.473484965041
25333,2296.8786901663802
42257,5196.894889950442
19030,1691.67777774446
34433,6498.985250433989
13892,5660.9766243985405
27833,2983.4823039793964
7447,9382.795915029094
42860,1957.4091567386952
42483,4366.253580486487
16185,3452.011536265094
45459,2680.06643669378
24210,3059.476214524243
27696,2171.8964556701458
37340,4161.98730671418
19874,2736.318572601191
4803,13012.482613739245
32264,11565.03167228767
41534,3450.635767578693
8805,6280.5453850629
8371,2346.882810750424
45115,17219.205547608646
42567,10128.482233613111
14661,3178.375653570649
45759,2014.4232744713495
1359,3102.3563073991886
13460,2387.224333860809
13957,4055.776406803012
24466,3000.858280562105
4514,4473.833843711832
574,4220.111785017697
9854,2096.4717024607953
30836,5066.8222684682005
14627,1701.8034481357886
38535,3123.556714477648
24095,8383.02269382525
38564,2707.2412471206053
19587,4178.4358227946295
42115,3845.3609736756957
42232,4346.876024540847
46333,12795.68477520997
9627,2074.473929749307
9361,2736.9640584012254
26375,1603.5836115396378
6811,3504.9757239830124
25149,4189.036910886978
1656,4155.8354399546415
8926,3014.6664226064863
29194,2399.6004086110893
30757,1475.4894127973378
28736,2780.9584530742454
7649,1499.2398990950492
39450,2496.0807281052525
18795,2659.7935142074266
42007,3361.7196442628324
44274,3821.124254816625
21150,1040.904131921276
11395,1486.984243987536
3407,2149.273792173367
42744,3950.8031944296645
14823,3577.673107648448
8677,3388.4998756823893
23680,2215.2865272887193
24010,1286.1589873266746
6779,1862.140572447183
44615,5263.670823511494
25049,2857.05367815895
14903,2087.748028597435
26772,1915.0321016091539
9007,1124.740160418932
40281,2020.4351933185376
32801,4841.5338249329025
23262,1628.9164768999053
19808,1768.730234110589
25213,3050.580978617899
1131,2130.8140504340995
33604,1813.6136349577257
35283,2124.512613911059
9585,4921.554532083329
389,7066.234743715849
32419,2401.038179939147
45251,7580.377289697339
41336,7677.733163975445
23072,2979.8346443572036
8433,4599.553068245896
21033,2663.850027675451
19549,5355.693952229927
10837,2653.49180051191
12736,4015.255677625277
8107,1754.9121122548154
31679,2429.7265519666953
20912,1574.1356591233541
44331,4160.91051076456
4365,3828.5004824491125
42464,2025.3164869958005
24051,2001.1697883350193
42211,8893.351727652287
46305,5711.14694317264
32965,1235.5668353111384
8701,2115.5063074360805
9940,1412.7016496160231
44726,2314.467870560932
38226,1951.4900812232925
42766,1553.4321960023353
17075,10747.125509616782
42907,3427.8023025135585
8099,1644.792987290991
18380,3270.679977660669
23675,2079.963828730765
45644,2395.738310872124
34979,1988.723943388639
35082,12903.432195362198
32261,1112.38879201716
3533,2419.208277469821
22944,3006.5312661194507
37741,1684.1467293027947
39931,2005.7447740953355
14106,4918.245139840406
10449,2093.732507631566
23228,2345.372071912544
45375,2696.6341451801422
40240,3810.8946101115057
9895,4301.869458261009
10821,1971.6655426890852
5414,2617.5049292498456
13561,2390.4893908855997
28147,3589.4783587727047
32312,2071.3322058687336
12940,2956.6956913810745
9796,1410.7454149868431
6500,1570.8461458311265
44677,3137.4402420558445
2946,2002.8080209163718
23152,1438.6774473874086
10870,1314.6461781346427
12458,2621.8240421249106
12898,1860.0412890885693
15549,3879.248194264238
26346,2482.54393039667
35803,1672.9824857768758
17176,3376.8910527078883
27372,4082.2924554727865
24589,2817.997243942123
28309,4243.40960942898
16232,1511.1981282412667
37758,5865.234749412529
42334,2470.3733155293894
16596,1341.5540123420342
26499,1838.8563074081262
11838,6071.005469628545
36818,1691.3948242534327
3668,3862.3576352498976
26947,1866.9396631390941
24652,1930.7554989967866
25442,6128.250847460344
31712,1343.520273941695
25753,4154.4294377456035
29474,2207.153193722564
10735,2436.0406222776646
25477,2490.432010027077
39101,1437.8250648153207
10616,2741.653685775265
34692,6006.915581977419
37799,5111.574225416765
4328,3631.0515599656815
12509,7073.169746392894
13036,2228.067517819049
45134,1863.9195004961393
860,1108.7393173430412
21550,878.6413169997462
28059,3816.740090447304
33531,3255.2619770165047
16861,1389.9177247805906
178,12809.542835656133
19714,3367.69539339577
19731,18797.20394248501
20900,5740.275464918039
34340,12113.530591748304
28552,2045.5607145736853
37372,2456.010954474646
26646,3437.4096740318414
19538,1789.368853106698
8962,3362.9637368738563
38884,3091.668706276391
33922,10242.662735107853
2553,4171.316483768424
1216,1555.9440044430446
40504,3748.189283187774
11930,21781.15423154481
33876,1692.3363730927022
43943,2510.768218393477
42141,2442.805145948294
38336,3420.547473872462
15680,3155.3602744502837
5336,2926.765951512181
22973,3841.2953999705915
16568,1896.4018654039885
5441,1841.6326291173084
25030,6027.960317939582
32284,3963.108323294746
30875,1356.8333327620571
7112,2421.9110861494996
10927,3954.0587875682204
31962,3294.259095734646
27114,1709.6128238916651
9714,1478.1294995964984
15878,4064.407657652036
22446,2719.5195635289115
4180,1643.7570472349769
24411,1831.2687203174423
34608,3766.717331587638
4462,2219.12266260792
565,3078.805780465305
33064,6264.395825642942
22083,2379.1496103425193
21055,2032.2679805814987
34968,2942.666392808437
18143,1772.9606172757956
30630,1378.8157107660766
33022,3207.779744640409
32938,3756.302063701776
28620,4175.543895888394
21828,1597.2207424701687
46395,4135.107719022976
36899,2087.5165423152025
44649,3646.664638062961
33030,2462.7529808813097
22477,1757.367768265873
43865,1477.9186612703904
19921,1998.6692265096804
17492,5841.235018708828
44582,2003.2578900859935
46178,1386.2372019696452
1766,4864.6279997216225
43455,4599.568974472136
43239,1667.7564888048207
29076,2116.792061954532
32053,8318.887043031102
23859,1747.0548157371607
37642,3689.051901490205
26822,2356.8959331968135
33361,2301.6191860811628
13905,3070.377613276422
35645,2898.066405444093
30197,1535.0834075249159
3098,3201.689055044524
2168,1531.7351515188625
35220,1849.6971508265333
11726,2766.9586392032675
18046,7110.462082151409
26093,5073.99180292952
23886,2604.5999353983752
25187,2093.5188765247244
29505,1470.9209142745656
19230,3495.184626215072
29026,7410.97400676643
23421,2200.0163521803775
15336,1779.4284489664713
14086,3227.8503754347016
22120,2523.273676506261
32719,2651.7273214449747
12013,26185.812448369605
39298,5687.298882005837
10459,1314.796772038929
41206,1342.1067349103216
44162,5228.020403839157
26366,5060.313797416394
14654,2063.818559146119
39902,4221.7205530187175
42689,5686.425103629101
25847,3513.1357599583944
39746,3414.034421055496
36913,6196.842250573642
1308,3125.2308502017218
14170,2526.8693732351426
28412,3881.1265933866284
33118,3339.4022530537563
24985,4532.67073700806
41454,2328.8771058771445
35913,3938.1966678033273
26797,2847.388860549296
35900,3514.820280192919
45622,1610.4953129376347
41984,3040.7412381523286
1828,3204.3111593108297
43351,4651.722628591712
5047,1903.8510488133354
31200,5039.868519634337
19401,6350.679200379377
2097,2525.929289399946
3550,2400.0933617377013
949,3887.1268440364115
7122,21197.595479031545
23974,2853.2209981778324
8942,1693.2888645895803
25120,2478.668616349864
8241,2625.2952040267623
30952,2635.1813268392734
42974,5288.823658348313
31584,1948.3271101864318
13288,2630.1515223633273
40585,3387.180460006642
38104,2701.4637250929586
11728,8878.04755571316
45681,4077.208809751673
8275,1451.3642341655168
31094,2376.8815327032275
43392,2083.648502212811
39409,5094.80329824077
34746,10880.57997635652
43640,4677.128794005696
45981,1830.0320289625774
4920,3726.7503207972986
22809,5182.497459972858
41372,3069.1392046482424
38944,1675.1446071800194
29302,2226.67190206783
44341,1884.6478593337663
21654,1855.5826442178677
2516,1331.0721160361466
37264,3163.6763732188697
32609,2210.827801265477
25647,5470.7948795489965
17276,2109.131323348866
9052,7014.763479215149
41850,8928.765996011438
29732,3216.1806900904057
11860,8184.021561383685
27585,2437.481901484237
10584,3389.707835938778
45204,1877.7013247050231
41969,4833.059666436797
24895,1506.0718463192848
566,2916.140814400367
34536,3438.2638338564097
24540,1496.5435469948109
1586,3065.2523149903845
26354,3874.2654785275686
38801,1272.9632758300424
43107,3235.8737696784415
3974,2235.3840069651783
41978,2546.3098974869195
18012,3668.869757012662
25285,2732.1470231308986
8842,1843.1705150644937
26008,2522.6737435348773
9246,1606.4849105892565
319,1322.0742221677663
28023,2361.8755809263394
43741,3560.937840711698
21220,2177.7379254394086
33466,2173.806686576074
28575,1440.593582913269
13102,3297.8921639113505
18875,4531.067862691356
13716,2791.30883656838
39210,5129.617364140577
16506,1614.3446683849168
11091,2462.8086134730725
45354,1722.7679332955338
43377,1893.2649008271796
4613,11662.864286280088
3655,1540.3754743929142
13636,1487.2788473200626
24620,2318.3440227987744
41178,4072.1252677193966
36016,2835.471971125013
32661,1981.26376061948
13500,3910.728329242652
30350,1260.6779738630512
5562,2363.6729633812224
10782,4341.086411378479
15100,2890.520521951672
42139,1945.1035369423446
31706,4067.060345387552
23304,2686.9945791645537
24137,3027.6743061182265
35905,8963.62557974406
29830,2430.3374448845034
21511,2829.909412347084
23052,3297.2635035792964
9254,3790.1448574444
19966,6519.745113785159
13534,2254.4438245468923
1293,9575.865450774327
40113,1339.804505660781
15745,4995.987194581013
22168,4115.010897406418
30865,11983.410641841767
37850,2319.9231082119177
19301,4120.591028673562
38076,4473.957338186131
44230,4235.852482895619
38806,3775.530727596615
21076,2472.2927028315294
41598,4117.064628896421
37014,2777.4386027130336
39182,1320.4166375937543
21751,2263.5685545714596
46845,2012.654572102695
39345,2291.5552767146505
395,15525.878742671272
4683,1715.8269141619924
32583,3973.9637977823036
44119,4160.104282516901
1424,4064.1739973705276
35726,1478.8892022508041
12431,2367.8663922751693
34228,1372.7860161484
15865,2531.66937198993
16813,2876.6887674838995
42454,3233.7087436544034
7100,3491.7168153662788
46149,2024.9993473313812
34574,3178.0530648837225
26710,3733.8605391117185
34305,3327.3334497285255
21086,3572.635149233734
36386,2168.6172373004656
33897,3515.5317436632367
35930,1404.085726262423
29276,3228.571801861036
39996,3085.3794174381064
42709,3117.223646236788
3297,2043.2524937397466
21777,4291.866161976139
5124,4189.8008326511335
33318,2247.980091952706
19697,5524.619982892373
2312,2953.044020117445
35572,3156.2289680784934
42065,3796.1222630070533
17309,1752.4775801949486
17197,4094.8143996097374
14411,4868.128085896031
46647,4552.632788536096
40453,2963.054412553397
6628,9539.326783484285
9698,2692.751452821864
662,1712.7195226901854
26927,1735.4035616432952
37321,5633.294339056775
7974,2035.4416989651686
38775,4291.393524093159
27484,1496.7107757226056
21375,2215.6979796461783
20150,2581.603870627987
2006,3553.0520171062126
5466,3380.1844468607387
22206,2191.8532371372125
15644,3886.7949651747394
40810,2782.3620159252287
30717,1975.9104128485678
37016,7096.506956681715
36434,1979.7277704864766
43819,4994.913676479512
35374,5239.308213018899
5185,1406.2632665994795
38529,5412.595923234807
31289,1876.4834007874224
33237,981.0886572952938
45967,2232.206699597472
3374,4150.857940130618
32781,1987.7054749540578
29833,2002.5969940580949
12449,4374.276541369433
10571,3360.2946004434502
23157,3662.382905393916
11086,3295.2129054748734
20336,1755.501058841626
42456,1833.9681753871198
2752,2100.591892800748
9299,2570.5152213000333
18409,2725.607510587917
16086,4296.041892026363
21338,2888.257584488251
20244,3257.884921395282
34366,968.9764933519235
32850,3393.9595602228223
27029,8841.37724728008
13709,3789.224385629322
42760,4470.283489119767
17248,2729.1913706072305
23217,1861.138619352602
16108,3960.431247456167
37487,4750.575756451025
38566,11507.271215492241
6532,2052.04025287235
36870,2656.7430879743706
5615,1891.297045086078
28694,3199.041223163103
41888,2081.7534456531225
41296,1799.2530612907394
7818,6019.5049688740155
38298,2780.4842979361697
14724,4253.9167035794235
32847,1492.2749308892746
18072,6571.740766313825
28519,1032.6535775104571
38077,22918.003908871222
463,5433.820404352427
46624,2463.8443090024934
5802,3481.2827552828135
38797,1941.2526777436983
43716,1981.4401571241094
34192,1707.3073085421602
6940,2291.8379291065353
15061,4721.34126719389
41792,2311.409194648241
45720,2562.343254692425
17884,3332.852765470897
39587,1371.1126014677802
10364,1306.2807867087072
27827,3607.9586225754897
35114,3610.3456613733556
8271,1856.8168654798344
14349,6270.154189234014
4837,6256.392102675235
20407,7263.96840612536
41721,2296.1717639732583
44248,3778.3051362409665
9979,5321.856636535808
40040,3548.280969471054
34038,9276.831023031975
25640,3083.731246378594
20921,3341.679938713721
16955,1775.907271330342
27932,1037.621190932337
44398,23023.18914136966
10672,1459.9883930107078
18041,3129.077632440099
7003,2759.968759292644
43536,5572.341078907726
41861,3999.641604397516
32436,9787.212832152167
43219,1856.172251575436
18660,1871.8000404560128
19315,6293.3304226154005
35094,2184.8731771502908
15651,4640.322435885707
42799,1714.588385900835
24376,2089.99316960588
14514,4618.994416657709
7546,3254.7198568951017
34307,8496.956881882303
16485,3008.027149537035
32475,2189.485200828049
37300,2750.634870597305
29828,11765.070032414847
37178,20121.385960045875
38953,2431.0311269451345
2491,1558.2328984422827
35962,4864.851729637374
15668,5049.49564018106
14738,7733.061876679097
22641,6337.3811123929945
2666,1396.980663573792
42968,2757.0724825124166
332,3154.922276836151
881,23758.509646691364
39264,2258.6032914209354
15789,1797.7286144097523
40976,1784.6262973112455
23035,7262.665173163523
32280,2520.588836255352
45243,2069.2332732497916
32314,3164.7546000106718
31465,2931.4031311542335
44362,4652.490075086837
14616,3179.309157268884
25191,1272.7562573566984
28358,9604.601897016155
31526,1567.4001268855927
27413,1669.4489677206655
22494,2825.544526208757
21989,2114.2534369938294
39734,3534.7608750279965
1498,1419.1395557699507
18929,1238.9999719512998
8166,5337.353648743109
28430,1471.8556921315835
32782,1832.020773846105
37065,3417.6766533111067
12818,2152.955455298864
37446,1966.9146540352156
22863,2924.6165596595333
44247,2120.9797299757665
38684,1361.2726489211634
22671,2748.2323670121514
156,1658.7326290113954
6831,1160.2547104943374
40156,2762.86739793388
40910,4536.858024870409
7047,1820.8467708702258
21419,2492.216928623478
1390,4234.817019816783
6085,2717.176159934954
40369,5059.917369081193
11366,4042.3372328851246
7586,7470.262609495191
43513,2852.3106591479223
44854,3842.0067813181013
36140,3484.265998308881
10832,3108.5906759145673
8357,13523.019885705744
31973,2481.4311148027473
44837,8365.968536490554
9239,2624.3654032755835
43216,2324.5259470420756
3917,1107.1435824013258
20467,5329.456947158888
23956,3555.1173468164957
28444,7691.633169992191
34865,7844.151614040118
46287,8870.327245217208
25245,2481.9035592156197
28615,1579.9681709705978
31238,4204.600956436432
19402,1701.099043061775
25018,2179.391072148702
19826,3717.476025018104
6059,5616.092057722869
7981,3346.1481582667134
30417,941.9179946876644
39705,6084.53396456635
25932,9041.956779405347
3543,3396.984570776049
27196,1653.854189469129
12741,1840.8405264094954
41189,3267.008880758878
15422,3679.121133050373
42316,6645.697590614439
13410,3571.9613479106047
44630,2063.3665537161287
29869,2422.514671404482
